firstname,othername,lastname,posName,startdate,enddate,group
Dominic,Charles Roberts,Grieve,Attorney General,2010-05-12,2014-07-15,Attorney General's Office
Jeremy,Paul,Wright,Attorney General,2014-07-15,2018-07-09,Attorney General's Office
Charles,Geoffrey,Cox,Attorney General,2018-07-09,,Attorney General's Office
Patrick,Allen,McLoughlin,Chancellor of the Duchy of Lancaster,2016-07-14,2018-01-08,Cabinet Office
David,Roy,Lidington,Chancellor of the Duchy of Lancaster,2018-01-08,2019-07-24,Cabinet Office
Michael,Andrew,Gove,Chancellor of the Duchy of Lancaster,2019-07-24,,Cabinet Office
George,Gideon Oliver,Osborne,Chancellor of the Exchequer,2010-05-12,2015-05-08,HM Treasury
Philip,,Hammond,Chancellor of the Exchequer,2016-07-13,2019-07-24,HM Treasury
Sajid,,Javid,Chancellor of the Exchequer,2019-07-24,,HM Treasury
George,Gideon Oliver,Osborne,Chancellor of the Exchequer and First Secretary of State,2015-05-08,2016-07-13,HM Treasury
Michael,Tyrone,Ellis,Deputy Leader of the House of Commons,2016-07-17,2018-01-09,Office of the Leader of the House of Commons
Nicholas,William Peter,Clegg,Deputy Prime Minister Lord President of the Council (Cabinet Office),2010-05-11,2015-05-08,Cabinet Office
William,,Hague,First Secretary of State and Leader of the House of Commons,2014-07-15,2015-05-08,Office of the Leader of the House of Commons
Damian,Howard,Green,First Secretary of State and Minister for the Cabinet Office,2017-06-11,2017-12-20,Cabinet Office
William,,Hague,Foreign Secretary and First Secretary of State,2010-05-12,2014-07-15,Foreign and Commonwealth Office
Dominic,Rennie,Raab,Foreign Secretary and First Secretary of State,2019-07-24,,Foreign and Commonwealth Office
Theresa,Mary,May,Home Secretary,2010-05-12,2016-07-13,Home Office
Amber,,Rudd,Home Secretary,2016-07-13,2018-04-29,Home Office
Sajid,,Javid,Home Secretary,2018-04-30,2019-07-24,Home Office
Priti,Sushil,Patel,Home Secretary,2019-07-24,,Home Office
George,,Young,Leader of the House of Commons and Lord Privy Seal,2010-05-12,2012-09-06,Office of the Leader of the House of Commons
Andrew,,Lansley,Leader of the House of Commons and Lord Privy Seal,2012-09-06,2014-07-15,Office of the Leader of the House of Commons
Thomas,Galloway Dunlop du Roy de Blicquy,Galbraith,Leader of the House of Lords and Chancellor of the Duchy of Lancaster,2010-05-12,2013-01-07,Office of the Leader of the House of Lords
Jonathan,,Hopkin,Leader of the House of Lords and Chancellor of the Duchy of Lancaster,2013-01-07,2014-07-15,Office of the Leader of the House of Lords
Tina,,Stowell,Leader of the House of Lords and Lord Privy Seal,2014-07-15,2016-07-14,Office of the Leader of the House of Lords
Natalie,,Evans,Leader of the House of Lords and Lord Privy Seal,2016-07-14,,Office of the Leader of the House of Lords
Kenneth,Harry,Clarke,Lord Chancellor and Secretary of State for Justice,2010-05-12,2012-09-06,Ministry of Justice
Christopher,Stephen,Grayling,Lord Chancellor and Secretary of State for Justice,2012-09-06,2015-05-08,Ministry of Justice
Michael,Andrew,Gove,Lord Chancellor and Secretary of State for Justice,2015-05-08,2016-07-14,Ministry of Justice
Elizabeth,Mary,Truss,Lord Chancellor and Secretary of State for Justice,2016-07-14,2017-06-11,Ministry of Justice
David,Roy,Lidington,Lord Chancellor and Secretary of State for Justice,2017-06-11,2018-01-08,Ministry of Justice
David,Michael,Gauke,Lord Chancellor and Secretary of State for Justice,2018-01-08,2019-07-24,Ministry of Justice
Robert,James,Buckland,Lord Chancellor and Secretary of State for Justice,2019-07-24,,Ministry of Justice
Christopher,Stephen,Grayling,Lord President of the Council and Leader of the House of Commons,2015-05-08,2016-07-14,Office of the Leader of the House of Commons
David,Roy,Lidington,Lord President of the Council and Leader of the House of Commons,2016-07-14,2017-05-03,Office of the Leader of the House of Commons
Andrea,Jacqueline,Leadsom,Lord President of the Council and Leader of the House of Commons,2017-06-11,2019-05-22,Office of the Leader of the House of Commons
Melvyn,John,Stride,Lord President of the Council and Leader of the House of Commons,2019-05-23,2019-07-24,Office of the Leader of the House of Commons
Jacob,William,Rees-Mogg,Lord President of the Council and Leader of the House of Commons,2019-07-24,,Office of the Leader of the House of Commons
Caroline,Julia,Dinenage,Minister for Equalities (Department for Education),2015-05-08,2016-07-17,
Susan,,Williams,Minister for Equalities (Department for International Development),2018-01-09,,Department for International Development
Sajid,,Javid,Minister for Equality,2014-04-09,2014-07-15,Department for Culture Media and Sport
Oliver,,Letwin,Minister for Government Policy (Cabinet Office),2010-05-12,2014-07-15,Cabinet Office
Oliver,,Letwin,Minister for Government Policy and Chancellor of the Duchy of Lancaster,2014-07-15,2016-07-14,
Nicola,Ann,Morgan,Minister for Women,2014-04-09,2014-07-15,Department for Culture Media and Sport
Anne,Frances,Milton,Minister for Women,2017-07-03,2018-01-16,Government Equalities Office
Victoria,,Atkins,Minister for Women,2018-01-16,,Government Equalities Office
Theresa,Mary,May,Minister for Women and Equalities,2010-05-12,2012-10-15,Government Equalities Office
Maria,Frances Lewis,Miller,Minister for Women and Equalities,2012-10-15,2014-04-09,Government Equalities Office
Nicola,Ann,Morgan,Minister for Women and Equalities,2014-07-15,2016-07-13,Government Equalities Office
Justine,,Greening,Minister for Women and Equalities,2016-07-14,2018-01-08,Government Equalities Office
Amber,,Rudd,Minister for Women and Equalities,2018-01-09,2018-04-29,Government Equalities Office
Penelope,Mary,Mordaunt,Minister for Women and Equalities,2018-04-30,2019-07-24,Government Equalities Office
Dominic,Rennie,Raab,Minister of State (Housing Communities and Local Government),2018-01-09,2018-07-09,Ministry of Housing Communities and Local Government
Christopher,Laurie,Malthouse,Minister of State (Housing Communities and Local Government),2018-07-09,,Ministry of Housing Communities and Local Government
Esther,Louise,McVey,Minister of State (Housing Communities and Local Government),2019-07-24,,Ministry of Housing Communities and Local Government
Sayeeda,,Warsi,Minister without Portfolio (Cabinet Office),2010-05-12,2012-09-06,Cabinet Office
Kenneth,Harry,Clarke,Minister without Portfolio (Cabinet Office),2012-09-06,2014-07-14,Cabinet Office
Grant,,Shapps,Minister without Portfolio (Cabinet Office),2012-09-06,2015-05-08,Cabinet Office
John,Henry,Hayes,Minister without Portfolio (Cabinet Office),2013-03-28,2014-07-15,Cabinet Office
Robert,Henry,Halfon,Minister without Portfolio (Cabinet Office),2015-05-08,2016-07-17,Cabinet Office
Brandon,Kenneth,Lewis,Minister without Portfolio (Cabinet Office),2018-01-09,2019-07-24,Cabinet Office
James,Spencer,Cleverly,Minister without Portfolio (Cabinet Office),2019-07-24,,Cabinet Office
David,William Donald,Cameron,Prime Minister First Lord of the Treasury and Minister for the Civil Service,2010-05-11,2016-07-13,Cabinet Office
Theresa,Mary,May,Prime Minister First Lord of the Treasury and Minister for the Civil Service,2016-07-13,2019-07-24,Cabinet Office
Alexander,Boris de Pfeffel,Johnson,Prime Minister First Lord of the Treasury and Minister for the Civil Service,2019-07-24,,Cabinet Office
Gregory,David,Clark,Secretary of State for Business Energy and Industrial Strategy,2016-07-14,2019-07-24,Department for Business Energy and Industrial Strategy
Andrea,Jacqueline,Leadsom,Secretary of State for Business Energy and Industrial Strategy,2019-07-24,,Department for Business Energy and Industrial Strategy
John,Vincent,Cable,Secretary of State for Business Innovation and Skills,2010-05-12,2015-05-08,Department for Business Innovation and Skills
Sajid,,Javid,Secretary of State for Business Innovation and Skills,2015-05-08,2016-07-14,Department for Business Innovation and Skills
Eric,,Pickles,Secretary of State for Communities and Local Government,2010-05-12,2015-05-08,Department for Communities and Local Government
Gregory,David,Clark,Secretary of State for Communities and Local Government,2015-05-08,2016-07-14,Department for Communities and Local Government
Sajid,,Javid,Secretary of State for Communities and Local Government,2016-07-14,2018-01-08,Department for Communities and Local Government
Jeremy,Richard Streynsham,Hunt,Secretary of State for Culture Media and Sport,2010-05-12,2012-09-06,Department for Culture Media and Sport
Maria,Frances Lewis,Miller,Secretary of State for Culture Media and Sport,2012-09-06,2014-04-09,Department for Culture Media and Sport
Sajid,,Javid,Secretary of State for Culture Media and Sport,2014-04-09,2015-05-08,Department for Culture Media and Sport
John,Flasby Lawrance,Whittingdale,Secretary of State for Culture Media and Sport,2015-05-08,2016-07-14,Department for Culture Media and Sport
Karen,Anne,Bradley,Secretary of State for Culture Media and Sport,2016-07-14,2017-07-03,Department for Culture Media and Sport
Liam,,Fox,Secretary of State for Defence,2010-05-12,2011-10-14,Ministry of Defence
Philip,,Hammond,Secretary of State for Defence,2011-10-14,2014-07-15,Ministry of Defence
Michael,,Fallon,Secretary of State for Defence,2014-07-15,2017-11-01,Ministry of Defence
Gavin,Alexander,Williamson,Secretary of State for Defence,2017-11-02,2019-05-01,Ministry of Defence
Penelope,Mary,Mordaunt,Secretary of State for Defence,2019-05-01,2019-07-24,Ministry of Defence
Robert,Ben Lobban,Wallace,Secretary of State for Defence,2019-07-24,,Ministry of Defence
Karen,Anne,Bradley,Secretary of State for Digital Culture Media and Sport,2017-07-03,2018-01-08,Department for Digital Culture Media and Sport
Matthew,John David,Hancock,Secretary of State for Digital Culture Media and Sport,2018-01-08,2018-07-09,Department for Digital Culture Media and Sport
Jeremy,Paul,Wright,Secretary of State for Digital Culture Media and Sport,2018-07-09,2019-07-24,Department for Digital Culture Media and Sport
Nicola,Ann,Morgan,Secretary of State for Digital Culture Media and Sport,2019-07-24,,Department for Digital Culture Media and Sport
Michael,Andrew,Gove,Secretary of State for Education,2010-05-12,2014-07-15,Department for Education
Nicola,Ann,Morgan,Secretary of State for Education,2014-07-15,2016-07-13,Department for Education
Justine,,Greening,Secretary of State for Education,2016-07-14,2018-01-08,Department for Education
Damian,Patrick George,Hinds,Secretary of State for Education,2018-01-08,2019-07-24,Department for Education
Gavin,Alexander,Williamson,Secretary of State for Education,2019-07-24,,Department for Education
Christopher,Murray Paul,Huhne,Secretary of State for Energy and Climate Change,2010-05-12,2012-02-03,Department of Energy and Climate Change
Edward,Jonathon,Davey,Secretary of State for Energy and Climate Change,2012-02-03,2015-05-08,Department of Energy and Climate Change
Amber,,Rudd,Secretary of State for Energy and Climate Change,2015-05-08,2016-07-13,Department of Energy and Climate Change
Caroline,Alice,Spelman,Secretary of State for Environment Food and Rural Affairs,2010-05-12,2012-09-06,Department for Environment Food and Rural Affairs
Owen,William,Paterson,Secretary of State for Environment Food and Rural Affairs,2012-09-06,2014-07-15,Department for Environment Food and Rural Affairs
Elizabeth,Mary,Truss,Secretary of State for Environment Food and Rural Affairs,2014-07-15,2016-07-14,Department for Environment Food and Rural Affairs
Andrea,Jacqueline,Leadsom,Secretary of State for Environment Food and Rural Affairs,2016-07-14,2017-06-11,Department for Environment Food and Rural Affairs
Michael,Andrew,Gove,Secretary of State for Environment Food and Rural Affairs,2017-06-11,2019-07-24,Department for Environment Food and Rural Affairs
Theresa,Anne,Villiers,Secretary of State for Environment Food and Rural Affairs,2019-07-24,,Department for Environment Food and Rural Affairs
David,Michael,Davis,Secretary of State for Exiting the European Union,2016-07-13,2018-07-08,Department for Exiting the European Union
Dominic,Rennie,Raab,Secretary of State for Exiting the European Union,2018-07-09,2018-11-15,Department for Exiting the European Union
Stephen,,Barclay,Secretary of State for Exiting the European Union,2018-11-16,,Department for Exiting the European Union
Philip,,Hammond,Secretary of State for Foreign and Commonwealth Affairs,2014-07-15,2016-07-13,Foreign and Commonwealth Office
Alexander,Boris de Pfeffel,Johnson,Secretary of State for Foreign and Commonwealth Affairs,2016-07-13,2018-07-09,Foreign and Commonwealth Office
Jeremy,Richard Streynsham,Hunt,Secretary of State for Foreign and Commonwealth Affairs,2018-07-09,2019-07-24,Foreign and Commonwealth Office
Andrew,,Lansley,Secretary of State for Health,2010-05-12,2012-09-06,Department of Health
Jeremy,Richard Streynsham,Hunt,Secretary of State for Health,2012-09-06,2018-01-08,Department of Health
Jeremy,Richard Streynsham,Hunt,Secretary of State for Health and Social Care,2018-01-08,2018-07-09,Department of Health and Social Care
Matthew,John David,Hancock,Secretary of State for Health and Social Care,2018-07-09,,Department of Health and Social Care
Sajid,,Javid,Secretary of State for Housing Communities and Local Government,2018-01-08,2018-04-30,Ministry of Housing Communities and Local Government
James,Peter,Brokenshire,Secretary of State for Housing Communities and Local Government,2018-04-30,2019-07-24,Ministry of Housing Communities and Local Government
Robert,Edward,Jenrick,Secretary of State for Housing Communities and Local Government,2019-07-24,,Ministry of Housing Communities and Local Government
Andrew,,Mitchell,Secretary of State for International Development,2010-05-12,2012-09-06,Department for International Development
Justine,,Greening,Secretary of State for International Development,2012-09-06,2016-07-14,Department for International Development
Priti,Sushil,Patel,Secretary of State for International Development,2016-07-14,2017-11-08,Department for International Development
Penelope,Mary,Mordaunt,Secretary of State for International Development,2017-11-09,2019-05-01,Department for International Development
Roderick,James Nugent,Stewart,Secretary of State for International Development,2019-05-01,2019-07-24,Department for International Development
Alok,Kumar,Sharma,Secretary of State for International Development,2019-07-24,,Department for International Development
Liam,,Fox,Secretary of State for International Trade and President of the Board of Trade,2016-07-13,2019-07-24,Department for International Trade and UK Export Finance
Elizabeth,Mary,Truss,Secretary of State for International Trade and President of the Board of Trade,2019-07-24,,Department for International Trade and UK Export Finance
Owen,William,Paterson,Secretary of State for Northern Ireland,2010-05-12,2012-09-06,Northern Ireland Office
Theresa,Anne,Villiers,Secretary of State for Northern Ireland,2012-09-06,2016-07-14,Northern Ireland Office
James,Peter,Brokenshire,Secretary of State for Northern Ireland,2016-07-14,2018-01-08,Northern Ireland Office
Karen,Anne,Bradley,Secretary of State for Northern Ireland,2018-01-08,2019-07-24,Northern Ireland Office
Julian,Richard,Smith,Secretary of State for Northern Ireland,2019-07-24,,Northern Ireland Office
Daniel,Grian,Alexander,Secretary of State for Scotland,2010-05-12,2010-05-29,Scotland Office
Michael,Kevin,Moore,Secretary of State for Scotland,2010-05-29,2013-10-07,Scotland Office
Alexander,Morrison,Carmichael,Secretary of State for Scotland,2013-10-07,2015-05-08,Scotland Office
David,Gordon,Mundell,Secretary of State for Scotland,2015-05-08,2019-07-24,Scotland Office
Alister,William,Jack,Secretary of State for Scotland,2019-07-24,,Scotland Office
Philip,,Hammond,Secretary of State for Transport,2010-05-12,2011-10-14,Department for Transport
Justine,,Greening,Secretary of State for Transport,2011-10-14,2012-09-06,Department for Transport
Patrick,Allen,McLoughlin,Secretary of State for Transport,2012-09-06,2016-07-14,Department for Transport
Christopher,Stephen,Grayling,Secretary of State for Transport,2016-07-14,2019-07-24,Department for Transport
Grant,,Shapps,Secretary of State for Transport,2019-07-24,,Department for Transport
Cheryl,Elise Kendall,Gillan,Secretary of State for Wales,2010-05-12,2012-09-06,Wales Office
David,Ian,Jones,Secretary of State for Wales,2012-09-06,2014-07-15,Wales Office
Stephen,,Crabb,Secretary of State for Wales,2014-07-15,2016-03-19,Wales Office
Alun,Hugh,Cairns,Secretary of State for Wales,2016-03-19,,Wales Office
George,Iain,Duncan Smith,Secretary of State for Work and Pensions,2010-05-12,2016-03-19,Department for Work and Pensions
Stephen,,Crabb,Secretary of State for Work and Pensions,2016-03-19,2016-07-14,Department for Work and Pensions
Damian,Howard,Green,Secretary of State for Work and Pensions,2016-07-14,2017-06-11,Department for Work and Pensions
David,Michael,Gauke,Secretary of State for Work and Pensions,2017-06-11,2018-01-08,Department for Work and Pensions
Esther,Louise,McVey,Secretary of State for Work and Pensions,2018-01-08,2018-11-15,Department for Work and Pensions
Amber,,Rudd,Secretary of State for Work and Pensions,2018-11-16,,Department for Work and Pensions
